id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
858df9dcabf5cca0,OR,Kroger-00075-Prime,Kroger-00075-Prime,,Portland,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
390e16be9852097e,OR,Kroger-00090,Kroger,,Salem,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
f2c2104ef40c6a0d,OR,Kroger-00125-Prime,Kroger-00125-Prime,,North Tabor,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
29d5c03da635b8c4,OR,Kroger-00127-Prime,Kroger-00127-Prime,,Powell Valley,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
59c1bc698ae4f205,OR,Kroger-00128-Prime,Kroger-00128-Prime,,Portland,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
613f68a65b5531fe,OR,Kroger-00135,Kroger,,Portland,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
2e0c2b93175dbd5c,OR,Kroger-00150-Prime,Kroger-00150-Prime,,Portland,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
945bc14aa6c08a7f,OR,Kroger-00153,Kroger,,Happy Valley,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
e2a97d5f59ba4bab,OR,Kroger-00240,Kroger,,Milwaukie,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
7c2b89213cac02b4,OR,Kroger-00255,Kroger,,Portland,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
55e35b36c2ace506,OR,Kroger-00360-Prime,Kroger-00360-Prime,,Portland,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
613d7379b394f6e8,OR,Kroger-00417,Kroger,,Eugene,3,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
582b18b932ef1f94,OR,Kroger-00600-Prime,Kroger-00600-Prime,,Portland,4,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
2eb400e8a92853f5,OR,Kroger-00516,Kroger,,Wilsonville,3,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
9303fd80b771c5bb,OR,Kroger-00660,Kroger,,Wood Village,3,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
9d6aec3fc19c2edf,OR,"Lincare-Brookings, OR","Lincare-Brookings, OR",,Brookings,3,2026-01-29,2026-04-05,Permanent closure,2026-08-30T21:43:41.512264Z
912157547d4634f8,OR,"Three Pirates, LLC dba Point Blank Dist",Three Pirates,Point Blank Dist,Portland,112,2026-01-29,2026-03-31,Permanent closure,2026-08-30T21:43:41.512264Z
bfb1ca2398b66890,OR,Eugene Location,Eugene Location,,Eugene,39,2026-01-29,2026-03-31,Permanent closure,2026-08-30T21:43:41.512264Z
02b3a7509a10a882,OR,Bend Location,Bend Location,,Bend,26,2026-01-29,2026-03-31,Permanent closure,2026-08-30T21:43:41.512264Z
2b9acd890a68004c,OR,Oregon - Remote Employees,Oregon - Remote Employees,,,1,2026-01-08,2026-03-10,Permanent closure,2026-08-30T21:43:41.512264Z
bc752075960dfc3f,OR,Vacuum Technique LLC,Vacuum Technique,,Clackamas,78,2025-12-29,2026-04-30,Permanent closure,2026-08-30T21:43:41.512264Z
538905d0c6be30db,OR,"Solgen Power, LLC dba Purelight Power",Solgen Power,Purelight Power,Medford,71,2025-12-23,2025-12-23,Permanent closure,2026-08-30T21:43:41.512264Z
56ae0a3273775e11,OR,Administrative Office,Administrative Office,,Medford,13,2025-12-23,2025-12-23,Permanent closure,2026-08-30T21:43:41.512264Z
ae6a1ac4bdf8c5a1,OR,Oregon - Remote Employees,Oregon - Remote Employees,,,25,2025-12-23,2025-12-23,Permanent closure,2026-08-30T21:43:41.512264Z
34706ac6e5710482,OR,Wells Fargo and Company - 5th Ave. Port,Wells Fargo and Company - 5th Ave. Port,,Portland,3,2025-12-09,2026-02-06,Reduction,2026-08-30T21:43:41.512264Z
afcef3e0eeb2ea3d,OR,Nordstrom Portland Rack,Nordstrom Portland Rack,,Portland,37,2025-12-01,2026-01-31,Permanent closure,2026-08-30T21:43:41.512264Z
07223837c93b619c,OR,Vibra Specialty Hospital of Portland,Vibra Specialty Hospital of Portland,,Portland,310,2025-12-01,2026-02-01,Permanent closure,2026-08-30T21:43:41.512264Z
ff4a0452fce8b344,OR,Oregon - Remote Employees,Oregon - Remote Employees,,,1,2025-11-20,2026-02-01,Reduction,2026-08-30T21:43:41.512264Z
ef0fa34d945056f2,OR,Aloha Facility,Aloha Facility,,Aloha,41,2025-11-13,2025-09-16,Large Layoff - 10 or more workers,2026-08-30T21:43:41.512264Z
