id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
92addca684e4ae98,CO,Mindspring,Mindspring,,Mesa,71,2024-05-31,2024-05-31,Reduction in Force,2026-08-31T07:22:39.223872Z
fb104d81aa93e0d8,CO,Carestream (Update),Carestream (Update),,Weld,18,2024-05-21,2024-07-22,Reduction in Force,2026-08-31T07:22:39.223872Z
b24ddcc499a629cf,CO,Amentum,Amentum,,Pueblo,11,2024-05-21,2024-07-01,Closure (end of Milestone 7),2026-08-31T07:22:39.223872Z
617df5c0abe86958,CO,Pfizer Research,Pfizer Research,,Boulder,,2024-05-15,2024-07-15,Reduction in Force,2026-08-31T07:22:39.223872Z
d000fac5071f9677,CO,Walmart Store #6178,Walmart,,Arapahoe/Douglas,141,2024-05-13,2024-06-07,Closure,2026-08-31T07:22:39.223872Z
c7882eb8f97d17d5,CO,Newrez LLC,Newrez,,Arapahoe/Douglas,103,2024-05-02,2024-07-01,Reduction in Force,2026-08-31T07:22:39.223872Z
dcd233506d161a8a,CO,Rocky Mountain Crisis Partners,Rocky Mountain Crisis Partners,,Denver,330,2024-05-01,2024-06-30,Loss of state funding,2026-08-31T07:22:39.223872Z
3c57eff6659fa610,CO,Radial,Radial,,Remote Workforce,84,2024-05-01,2024-06-28,Selling Customer Care Unit,2026-08-31T07:22:39.223872Z
88783f4b8be44171,CO,University of Denver,University of Denver,,Denver,118,2024-04-30,2024-06-30,Contract with Sodexo,2026-08-31T07:22:39.223872Z
a821afe107681814,CO,Carestream Health,Carestream Health,,Weld,25,2024-04-25,2024-06-28,Reduction in Force,2026-08-31T07:22:39.223872Z
e124c234e336e8f1,CO,Wheels Up Partners LLC,Wheels Up Partners,,Rural Consortium (Broomfield),65,2024-04-17,2024-06-16,Closure (Cease Operations),2026-08-31T07:22:39.223872Z
e39557ef382c1766,CO,Checkr,Checkr,,Denver,92,2024-04-09,2024-06-10,Reduction in Force,2026-08-31T07:22:39.223872Z
57dc3da6863910dc,CO,HealthHelp (a WNS Company),HealthHelp (a WNS Company),,Arapahoe/Douglas,1,2024-04-03,2024-06-02,Reduction in Force,2026-08-31T07:22:39.223872Z
7c3823a06a658abc,CO,Volta/Volta Charging Industries,Volta/Volta Charging Industries,,Not Stated,1,2024-03-29,2024-05-31,Closure,2026-08-31T07:22:39.223872Z
9bceecc2226a3456,CO,Atrium Hospitality LP/Denver Crowne Plaza,Atrium Hospitality LP/Denver Crowne Plaza,,Denver,56,2024-03-27,2024-05-31,Closure,2026-08-31T07:22:39.223872Z
0eadc4c6cedf24d2,CO,Bionano Genomics Inc.,Bionano Genomics,,San Diego (remote CO Workers),76,2024-03-21,2024-05-24,Reduction in Force,2026-08-31T07:22:39.223872Z
3787abbe7048a9f4,CO,Carestream Health Inc. - Update,Carestream Health Inc. - Update,,Weld,19,2024-03-20,2024-05-24,Reduction in Force,2026-08-31T07:22:39.223872Z
c40746eeb44c1867,CO,Dish Network LLC,Dish Network,,Arapahoe/Douglas,5,2024-03-12,2024-05-11,Reduction in Force,2026-08-31T07:22:39.223872Z
56536764b1de058c,CO,Developmental Disabilities Resource Center,Developmental Disabilities Resource Center,,Jefferson,46,2024-03-11,2024-06-30,Reduction in Force,2026-08-31T07:22:39.223872Z
23c229048e309752,CO,"Packers Sanitation Services, Inc.’s (PSSI)","Packers Sanitation Services, Inc.'s (PSSI)",,Weld,175,2024-02-27,2024-04-18,Loss of contract,2026-08-31T07:22:39.223872Z
d574eaebe7fdec2d,CO,Carestream Health Inc.,Carestream Health,,Weld,210,2024-02-26,2024-04-26,Facility closure,2026-08-31T07:22:39.223872Z
a8261e8313f6860f,CO,CommuteAir,CommuteAir,,Denver,40,2024-02-23,2024-05-23,Reduction in Force,2026-08-31T07:22:39.223872Z
f9ba6171c0261be2,CO,Daifuku Services America Corporation -Colo Springs,Daifuku Services America Corporation -Colo Springs,,Pikes Peak-Colo Springs,89,2024-02-22,2024-04-22,Loss of contract,2026-08-31T07:22:39.223872Z
8394324fa5a708f8,CO,Daifuku Services America Corporation -Aurora,Daifuku Services America Corporation -Aurora,,Arapahoe/Douglas,32,2024-02-22,2024-04-22,Loss of contract,2026-08-31T07:22:39.223872Z
313db978b026aa0b,CO,Daifuku Services America Corporation (formerly Elite Line Services) -Thornton,Daifuku Services America,Elite Line Services) -Thornton,Adams,75,2024-02-22,2024-04-22,Loss of contract,2026-08-31T07:22:39.223872Z
38d784b2e69b556e,CO,Dish Network LLC,Dish Network,,Arapahoe/Douglas,53,2024-02-20,2024-04-20,Reduction in Force,2026-08-31T07:22:39.223872Z
f9d7699dddf40f6c,CO,BillGO Inc.,BillGO,,Larimer,80,2024-01-31,2024-03-31,Change in current business opportunities,2026-08-31T07:22:39.223872Z
a924491ea5f39436,CO,SP+ Corporation,SP+,,Denver,56,2024-01-31,2024-01-31,Not Stated,2026-08-31T07:22:39.223872Z
f9dbefae71322b85,CO,IMI Norgren LLC,IMI Norgren,,Arapahoe/Douglas,60,2024-01-30,2024-04-01,Site Consolidation and Office Relocation,2026-08-31T07:22:39.223872Z
6578075d4ae8e703,CO,Block Inc.,Block,,Unknown (Remote Workers),13,2024-01-30,2024-03-30,Not Stated,2026-08-31T07:22:39.223872Z
37c1ec8d5d5cb048,CO,Amentum,Amentum,,Pueblo,45,2024-01-30,2024-03-01,Closure-Completion of PCAPP Milestones,2026-08-31T07:22:39.223872Z
d0adc3908d4fc2b8,CO,Dish Network LLC,Dish Network,,Arapahoe/Douglas,9,2024-01-19,2024-03-19,Reduction in Force,2026-08-31T07:22:39.223872Z
b4c435f54995871b,CO,ABM Industry Group,ABM Industry Group,,Adams,94,2024-01-18,2024-03-18,Loss of contract w/Amazon,2026-08-31T07:22:39.223872Z
26c9713849bbc432,CO,Lost Boys Interactive LLC,Lost Boys Interactive,,"Multiple (Larimer, Jeffco, Adams)",4,2024-01-11,2024-03-15,Not stated,2026-08-31T07:22:39.223872Z
ab8f6c6e9f7dd118,CO,Dish Network LLC,Dish Network,,Arapahoe/Douglas,157,2024-01-08,2024-03-08,Not stated,2026-08-31T07:22:39.223872Z
94e975b2c8c89bd2,CO,Flatirons Health and Rehabilitation (Axiom Healthcare Services).,Flatirons Health and Rehabilitation (Axiom Healthcare Services),,Boulder,124,2024-01-04,2024-03-04,Facility closure,2026-08-31T07:22:39.223872Z
a74847882f1bf3c4,CO,"Conagra Brands, Inc.",Conagra Brands,,Boulder,100,,,Closure,2026-08-31T07:22:39.223872Z
85555595319caf9e,CO,Peak Reliability,Peak Reliability,,Larimer,69,,,Terminate Operations,2026-08-31T07:22:39.223872Z
7fee75d5528498c0,CO,"Sandoz Inc., A Novartis Division (Update)","Sandoz Inc., A Novartis Division (Update)",,Broomfield,24,,,Closure,2026-08-31T07:22:39.223872Z
7c953e4325f80b65,CO,NOTE: 313 employees notified by Ascent Classical Academies were hired by the new vendor.,NOTE: 313 employees notified by Ascent Classical Academies were hired by the new vendor,,,,,,,2026-08-31T07:22:39.223872Z
