id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
d5bc25f568857711,IN,The Westin Hotel Indianapolis-Revised (9/9/20),Westin Hotel Indianapolis-Revised (9/9/20),,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
d4bce2ebf5d2ba09,IN,Camryn Industries-Revised,Camryn Industries-Revised,,Berne,,,,N/A,2026-08-30T21:43:41.512264Z
d1a6dbbdc692d421,IN,Manitowoc Foodservice-Revised,Manitowoc Foodservice-Revised,,Fort Wayne,,,,N/A,2026-08-30T21:43:41.512264Z
d1550e6e28e6c8e4,IN,"Regal Beloit America, Inc.-Revised (7/27/21)","Regal Beloit America, Inc.-Revised (7/27/21)",,Valparaiso,,,,N/A,2026-08-30T21:43:41.512264Z
cf4b3e7a6d6021cf,IN,MHP Pharmacy -dba- Freedom Pharmacy-Revised,MHP Pharmacy,- Freedom Pharmacy-Revised,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
cf290a85f2c8e677,IN,"Hologic, Inc.-Revised","Hologic, Inc.-Revised",,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
ce001c9ce929d246,IN,Le Meridien Indianapolis-Revised (6/10/20),Le Meridien Indianapolis-Revised (6/10/20),,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
cde119f5c1ef6161,IN,Double Tree Evansville-Revised (5/27/20),Double Tree Evansville-Revised (5/27/20),,Evansville,,,,N/A,2026-08-30T21:43:41.512264Z
cd0fc0ffe9ed11b5,IN,Indianapolis Marriott East-Revised (5/27/20),Indianapolis Marriott East-Revised (5/27/20),,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
ccdad6526574baf7,IN,ArcelorMittal USA dba ArcelorMittal Indiana Harbor Revised (4/27/20),ArcelorMittal,ArcelorMittal Indiana Harbor Revised (4/27/20,East Chicago,,,,N/A,2026-08-30T21:43:41.512264Z
ccb95befca657211,IN,Indianapolis Logistics-Revised (9/30/16),Indianapolis Logistics-Revised (9/30/16),,Indianapolis & Yorktown,,,,N/A,2026-08-30T21:43:41.512264Z
cacba1913f44529f,IN,Fortis Plastics-Revised Corporate,Fortis Plastics-Revised Corporate,,South Bend,,,,N/A,2026-08-30T21:43:41.512264Z
c6e65b3c583253db,IN,Matthews International Corporation-Revised (6/14/19),Matthews International Corporation-Revised (6/14/19),,Richmond,,,,N/A,2026-08-30T21:43:41.512264Z
c6145b7d81dfa55f,IN,"Peabody Indiana Services, LLC-Revised (6/24/20:Doc 1 & Doc 2)","Peabody Indiana Services, LLC-Revised (6/24/20:Doc 1 & Doc 2)",,Oakland City,,,,N/A,2026-08-30T21:43:41.512264Z
c5e440c46f99d988,IN,"NIBCO, Inc.-Revised (8/29/19)","NIBCO, Inc.-Revised (8/29/19)",,Charlestown,,,,N/A,2026-08-30T21:43:41.512264Z
c58a1c896b9cf974,IN,"Jim’s Formal Wear, LLC Revised (5/27/20)","Jim's Formal Wear, LLC Revised (5/27/20)",,Anderson,,,,N/A,2026-08-30T21:43:41.512264Z
c46e6b0d16eb188c,IN,"Modex Global (Formerly Busche Performance Group, Inc.) -Revised (9/15/20)",Modex Global,"Busche Performance Group, Inc.) -Revised (9/15/20","Albion, Avilla & Franklin",,,,N/A,2026-08-30T21:43:41.512264Z
c43ac53088ac5093,IN,Ameristar Casino Hotel East Chicago-Revised (7/16/20),Ameristar Casino Hotel East Chicago-Revised (7/16/20),,East Chicago,,,,N/A,2026-08-30T21:43:41.512264Z
c35407f1b55ffd1d,IN,Newport Chemical Depot-Revised,Newport Chemical Depot-Revised,,Newport,,,,N/A,2026-08-30T21:43:41.512264Z
c27636cbef5eaaee,IN,"United Airlines, Inc.-Revised (7/31/20)","United Airlines, Inc.-Revised (7/31/20)",,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
c23e3337e0bb7a7e,IN,General Motors Stamping Plant-Revised,General Motors Stamping Plant-Revised,,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
c0f64e80579b4bc6,IN,DJO Global-Revised (10/5/18),DJO Global-Revised (10/5/18),,Plainfield,,,,N/A,2026-08-30T21:43:41.512264Z
bf6652da47adf12f,IN,"Modex Global (Formerly Busche Performance Group, Inc.)-Revised (4/28/20)",Modex Global,"Busche Performance Group, Inc.)-Revised (4/28/20","Albion, Avilla & Franklin",,,,N/A,2026-08-30T21:43:41.512264Z
bf17a0318487254d,IN,International Paper Company-Revised,International Paper Company-Revised,,Indianapolis,,,,N/A,2026-08-30T21:43:41.512264Z
