id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
de7bdc1db12f23dd,WI,"Air Wisconsin Airlines LLC (ATW)<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>","Air Wisconsin Airlines LLC (ATW)<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>",,Appleton,127,2025-09-05,2025-10-28,WR,2026-08-30T21:43:41.512264Z
5c287073e37c8c3a,WI,"Air Wisconsin Airlines LLC (MKE Hangar)<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>","Air Wisconsin Airlines LLC (MKE Hangar)<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>",,Milwaukee,30,2025-09-05,2025-10-28,WR,2026-08-30T21:43:41.512264Z
3f4fa5f413042ab5,WI,"Air Wisconsin Airlines LLC (MKE)<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>","Air Wisconsin Airlines LLC (MKE)<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>",,Milwaukee,84,2025-09-05,2025-10-28,WR,2026-08-30T21:43:41.512264Z
eac47fbe7da16ded,WI,360x Logistics LLC,360x Logistics,,Sturtevant,59,2025-09-05,2025-10-04,CL,2026-08-30T21:43:41.512264Z
fefccfce8879b28c,WI,ZeniMax Media Inc.,ZeniMax Media,,Madison,39,2025-08-15,2025-09-01,WR,2026-08-30T21:43:41.512264Z
34ee75b699fba5df,WI,"Equiniti Trust Company, LLC",Equiniti Trust,,Milwaukee,4,2025-08-11,2025-11-14,WR,2026-08-30T21:43:41.512264Z
42cd57580f63736a,WI,"Renewed Hope Home Care, LLC",Renewed Hope Home Care,,Milwaukee,50,2025-08-04,2025-11-30,CL,2026-08-30T21:43:41.512264Z
e19e5b3dc12f769f,WI,Krueger's True Value,Krueger's True Value,,Neenah,37,2025-07-24,2025-10-14,CL,2026-08-30T21:43:41.512264Z
5c780ec1c81d87d9,WI,TouchPoint Services (aka Compass Group),TouchPoint Services,Compass Group,Milwaukee,52,2025-07-10,2025-08-01,CL,2026-08-30T21:43:41.512264Z
4720e7037d6433dc,WI,CHS Inc,CHS,,Superior,25,2025-07-10,2025-09-08,CL,2026-08-30T21:43:41.512264Z
0b5924bdfe58e358,WI,StoneRidge Piggly Wiggly,StoneRidge Piggly Wiggly,,Wautoma,56,2025-07-09,2025-09-15,CL,2026-08-30T21:43:41.512264Z
07f025006d706094,WI,"United States Cellular Corporation<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* DWD received this layoff notice after receiving the revision.</em>","United States Cellular Corporation<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* DWD received this layoff notice after receiving the revision.</em>",,Multiple,,2025-07-09,2025-06-02,WR,2026-08-30T21:43:41.512264Z
29b14002e1487aa3,WI,"Wisconsin Physicians Service Insurance Corporation (""WPS"")","Wisconsin Physicians Service Insurance Corporation (""WPS"")",,Madison,51,2025-06-27,2025-09-30,WR,2026-08-30T21:43:41.512264Z
99f4c5843b18afb4,WI,Quick Motors,Quick Motors,,Milwaukee,16,2025-06-24,2025-06-30,CL,2026-08-30T21:43:41.512264Z
f833bbf6bd691387,WI,Nasco Education LLC,Nasco Education,,Fort Atkinson,30,2025-06-23,2025-08-22,WR,2026-08-30T21:43:41.512264Z
2c5b55fad0d11f16,WI,Milwaukee Forge LLC,Milwaukee Forge,,Milwaukee,67,2025-06-18,2025-08-18,CL,2026-08-30T21:43:41.512264Z
afd843599f53c235,WI,HyPro Inc.,HyPro,,Berlin,24,2025-06-17,2025-08-15,CL,2026-08-30T21:43:41.512264Z
8985585486b023af,WI,"Discovery Energy, LLC d/b/a Rehlko",Discovery Energy,Rehlko,Saukville,66,2025-06-11,2025-08-08,CL,2026-08-30T21:43:41.512264Z
6fafb9c5871c8499,WI,BRP US Inc.,BRP US,,Sturtevant,61,2025-06-05,2025-06-05,WR,2026-08-30T21:43:41.512264Z
f01cd15e9dac05ec,WI,"Milwaukee Job Corps Center (Horizons Youth Services, LLC)","Milwaukee Job Corps Center (Horizons Youth Services, LLC)",,Milwaukee,104,2025-06-03,2025-06-06,WR,2026-08-30T21:43:41.512264Z
47b44491c5bd503c,WI,"McDonald Plastic Molding, Inc.",McDonald Plastic Molding,,Poynette,28,2025-05-28,2025-06-27,CL,2026-08-30T21:43:41.512264Z
87236ffbe3ade494,WI,Silgan Containers Manufacturing Corp,Silgan Containers Manufacturing,,Oconomowoc,56,2025-05-21,2025-07-21,CL,2026-08-30T21:43:41.512264Z
6c23083ec726121d,WI,Truvant North America,Truvant North America,,Prairie du Chien,74,2025-05-15,2025-07-15,CL,2026-08-30T21:43:41.512264Z
5961bbd02a22fe00,WI,"Accelerate360 Distribution, LLC (Dakota Merchandising Remote Work Unit)","Accelerate360 Distribution, LLC (Dakota Merchandising Remote Work Unit)",,Statewide-Remote Employees,50,2025-04-25,2025-06-28,CL,2026-08-30T21:43:41.512264Z
468ade01427ced6c,WI,Air Wisconsin Airlines LLC,Air Wisconsin Airlines,,Milwaukee,11,2025-04-10,2025-06-01,WR,2026-08-30T21:43:41.512264Z
fc9ae92c365fa566,WI,Air Wisconsin Airlines LLC,Air Wisconsin Airlines,,Appleton,117,2025-04-10,2025-06-01,WR,2026-08-30T21:43:41.512264Z
7883a12b57fb517f,WI,ProTec Dynatronix,ProTec Dynatronix,,Amery,53,2025-04-08,2025-04-28,CL,2026-08-30T21:43:41.512264Z
c7852d2d09a32663,WI,Midwest Perishables Inc.,Midwest Perishables,,Madison,50,2025-04-06,2025-04-02,CL,2026-08-30T21:43:41.512264Z
4246a991e4ab4017,WI,UPS,UPS,,Holmen,42,2025-04-04,2025-06-10,CL,2026-08-30T21:43:41.512264Z
567a99ffedec3e0d,WI,Northland College,Northland College,,Ashland,112,2025-04-01,2025-05-31,CL,2026-08-30T21:43:41.512264Z
0b5ef8486b4782c5,WI,"Concordia University, Inc.",Concordia University,,Mequon,5,2025-03-31,2025-05-31,WR,2026-08-30T21:43:41.512264Z
068ac3b9acb0d859,WI,Oxbo International Corporation,Oxbo International,,Clear Lake,68,2025-03-27,2025-06-06,CL,2026-08-30T21:43:41.512264Z
8681573a59e2d2b7,WI,BH Security LLC,BH Security,,Milwaukee,1,2025-03-17,2025-06-30,WR,2026-08-30T21:43:41.512264Z
70ed36a866b12de7,WI,Northlake Engineering,Northlake Engineering,,Bristol,36,2025-02-27,2025-05-30,CL,2026-08-30T21:43:41.512264Z
060f6adff54bc543,WI,U-Line Corporation,U-Line,,Milwaukee,71,2025-02-17,2025-07-31,CL,2026-08-30T21:43:41.512264Z
64f43e042a7fbd97,WI,"Badger Truck and Automotive Group, Inc.",Badger Truck and Automotive Group,,Milwaukee,40,2025-02-03,2025-04-04,CL,2026-08-30T21:43:41.512264Z
04ec3cc27ac96dae,WI,"Air Wisconsin Airlines LLC<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>","Air Wisconsin Airlines LLC<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>",,Milwaukee,219,2025-01-30,2025-03-31,WR,2026-08-30T21:43:41.512264Z
0a0680b26fb4e1ed,WI,"Air Wisconsin Airlines LLC<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>","Air Wisconsin Airlines LLC<br/></a><a><em style=""font-size:80%; text-decoration:none !important; color:#000"">* The company provided a separate communication with the breakdown of the number affected at each site.</em>",,Appleton,284,2025-01-30,2025-03-31,WR,2026-08-30T21:43:41.512264Z
dbc1a66278be3136,WI,SpartanNash,SpartanNash,,Chippewa Falls,45,2025-01-15,2025-03-16,CL,2026-08-30T21:43:41.512264Z
5c0ac406a01ef762,WI,ORBIS Corporation,Orbis,,Menasha,109,2025-01-15,2025-03-16,CL,2026-08-30T21:43:41.512264Z
f46d96b8e24dc9f0,WI,"Genpact RW Services, Inc",Genpact RW Services,,Statewide-Remote Employees,54,2025-01-09,2025-03-10,WR,2026-08-30T21:43:41.512264Z
3a039d051f874844,WI,Guy & O'Neill Inc,Guy & O'Neill,,Fredonia,196,2024-12-30,2025-01-31,CL,2026-08-30T21:43:41.512264Z
83768236d76f5ef3,WI,"Allied Plastics, LLC",Allied Plastics,,Twin Lakes,132,2024-12-12,2024-12-21,WR,2026-08-30T21:43:41.512264Z
376dced68975bb0a,WI,"Barko Hydraulics, LLC",Barko Hydraulics,,Superior,57,2024-11-18,2024-12-01,CL,2026-08-30T21:43:41.512264Z
8f123c4b6e0a6c1f,WI,Advance Stores Co Inc,Advance Stores,,Milwaukee,51,2024-11-15,2025-01-27,CL,2026-08-30T21:43:41.512264Z
9ee6758a20591de9,WI,Wisconsin Physicians Service Insurance Corporation (WPS),Wisconsin Physicians Service Insurance Corporation (WPS),,Madison,313,2024-11-14,2025-01-21,WR,2026-08-30T21:43:41.512264Z
e36f3c7e87b20bc0,WI,"Hultafors Group North America, LLC",Hultafors Group North America,,Mequon,45,2024-11-11,2025-03-28,CL,2026-08-30T21:43:41.512264Z
464233180394261d,WI,Molson Coors Beverage Company USA,Molson Coors Beverage,,Milwaukee,34,2024-11-06,2025-01-17,CL,2026-08-30T21:43:41.512264Z
6a9466db24badb9c,WI,Molson Coors Beverage Company USA,Molson Coors Beverage,,Chippewa,56,2024-11-06,2025-01-17,CL,2026-08-30T21:43:41.512264Z
5a103226b326197b,WI,Packers Sanitation Services Inc Ltd,Packers Sanitation Services,,Kieler,83,2024-11-01,2024-12-31,CL,2026-08-30T21:43:41.512264Z
4d51f998353c08ec,WI,National Regency of New Berlin Inc.,National Regency of New Berlin,,"New Berlin, Muskego, Brookfield",279,2024-10-31,2024-12-31,CL,2026-08-30T21:43:41.512264Z
e91a6e9d568275e6,WI,J BAUER TRUCKING,J Bauer Trucking,,Medford,64,2024-10-30,2024-12-31,CL,2026-08-30T21:43:41.512264Z
8a49f4fb23593b40,WI,ALCOM LLC,Alcom,,Hartford,113,2024-10-21,2025-01-12,CL,2026-08-30T21:43:41.512264Z
584b98af975cb233,WI,Democratic Party of Wisconsin,Democratic Party of Wisconsin,,"Madison, Milwaukee",249,2024-10-16,2024-11-15,WR,2026-08-30T21:43:41.512264Z
ee627d0d4cbb37fb,WI,Solina USA,Solina,,Oak Creek,88,2024-10-09,2024-12-20,CL,2026-08-30T21:43:41.512264Z
5afb817db0256188,WI,"Cygnus Home Service, LLC",Cygnus Home Service,,Fennimore,6,2024-09-23,2024-11-22,CL,2026-08-30T21:43:41.512264Z
46952d4aee988b99,WI,"Cygnus Home Service, LLC",Cygnus Home Service,,Fond du Lac,5,2024-09-23,2024-11-22,CL,2026-08-30T21:43:41.512264Z
2dec4e8b3b39eca3,WI,"Cygnus Home Service, LLC",Cygnus Home Service,,Franklin,13,2024-09-23,2024-11-22,CL,2026-08-30T21:43:41.512264Z
d522f06bccb375af,WI,"Cygnus Home Service, LLC",Cygnus Home Service,,Green Bay,11,2024-09-23,2024-11-22,CL,2026-08-30T21:43:41.512264Z
cc3765496ac4f49e,WI,"Cygnus Home Service, LLC",Cygnus Home Service,,River Falls,8,2024-09-23,2024-11-22,CL,2026-08-30T21:43:41.512264Z
4d234a3c7e205867,WI,"Mayville Engineering Company, Inc.",Mayville Engineering,,Wautoma,43,2024-09-19,2024-11-16,CL,2026-08-30T21:43:41.512264Z
b83b160d60d7834c,WI,"Equiniti Trust Company, LLC",Equiniti Trust,,Milwaukee,8,2024-09-17,2024-12-16,WR,2026-08-30T21:43:41.512264Z
2fc9a616fe3d73c1,WI,Connexus Credit Union,Connexus Credit Union,,Wausau,16,2024-09-12,2024-11-11,WR,2026-08-30T21:43:41.512264Z
e0afae00e9b37fe6,WI,CNH Industrial America LLC,CNH Industrial America,,St. Nazianz,52,2024-09-10,2024-11-14,WR,2026-08-30T21:43:41.512264Z
b6642aa9965d6231,WI,Lost Boys Interactive LLC,Lost Boys Interactive,,Madison,23,2024-09-09,2024-09-09,WR,2026-08-30T21:43:41.512264Z
d616887986c24827,WI,DHL Distribution,DHL Distribution,,Sturtevant,32,2024-08-30,2025-02-28,CL,2026-08-30T21:43:41.512264Z
fb08602eea3b0f38,WI,Charter Communications LLC,Charter Communications,,Madison,36,2024-08-28,2024-10-28,WR,2026-08-30T21:43:41.512264Z
ad95e449ccd80717,WI,EYM Chicken of Wisconsin dba KFC,EYM Chicken of Wisconsin,KFC,Janesville & Beloit,34,2024-08-22,2024-08-18,CL,2026-08-30T21:43:41.512264Z
e87a8d5067b07e53,WI,EYM Chicken of Wisconsin dba KFC,EYM Chicken of Wisconsin,KFC,Stoughton,12,2024-08-22,2024-08-18,CL,2026-08-30T21:43:41.512264Z
